pdb_id,model_number,global_plddt,cdr1_A,cdr2_A,cdr3_A,cdr1_B,cdr2_B,cdr3_B,iptm_mean,iptm_tcrpmhc,pdockq,avgipae_pmhc,avgipae_tcr,pdockq2_pmhc,pdockq2_tcr
vdjdb_full_12774_rs_4_n0_iptm_filtered,4,89.76014087,83.69933333,82.99931034,70.549,81.33204545,79.92321429,79.49430233,0.68,0.7275,0.26753864,0.461838,0.5975245,0.11366733,0.067335
vdjdb_full_12774_ss_0_n0_iptm_filtered,2,90.45824465,80.27136364,88.13956522,76.29880952,82.82255319,85.38264706,75.82630435,0.61,0.65,0.28864616,0.19458733,0.3380035,0.01614767,0.019162
vdjdb_full_12774_ss_1_n0_iptm_filtered,2,88.67541188,72.69730769,76.63393939,65.33787879,81.03,71.17351852,68.66391304,0.452,0.5475,0.20175711,0.13031533,0.2337325,0.010812,0.011086
vdjdb_full_12774_ss_2_n0_iptm_filtered,3,91.73013126,81.60545455,92.32217391,76.68478261,84.70702128,84.57264706,83.07792208,0.768,0.7775,0.39920717,0.57507133,0.733807,0.31863033,0.1782525
vdjdb_full_12774_ss_3_n0_iptm_filtered,4,92.46792916,86.08806452,74.00285714,87.73,89.42619048,90.06628571,89.37945055,0.778,0.8075,0.40517941,0.60573967,0.8513545,0.38503067,0.414248
vdjdb_full_12774_ss_4_n0_iptm_filtered,1,88.21655718,74.83027027,74.37645161,71.30373494,79.46957447,71.73977778,72.84520833,0.42,0.52,0.14989751,0.12445033,0.196203,0.01056667,0.010832
vdjdb_full_12800_rs_0_n0_iptm_filtered,4,91.57141987,81.6075,88.49792453,76.24307692,87.7378125,86.92851852,80.29914894,0.77,0.79,0.37886901,0.543015,0.801027,0.23786833,0.254519
vdjdb_full_12800_rs_1_n0_iptm_filtered,4,92.26077251,81.45888889,87.7966,74.67012987,89.33106383,85.46,88.29631579,0.73,0.7625,0.40821471,0.49939633,0.7415335,0.17932933,0.2269625
vdjdb_full_12800_rs_2_n0_iptm_filtered,4,88.59236069,78.77254902,74.40285714,62.76296296,73.52078947,67.70482143,77.49522388,0.422,0.52,0.19383426,0.082036,0.1404085,0.00920967,0.009355
vdjdb_full_12800_rs_3_n0_iptm_filtered,4,88.87732551,66.0585,67.93285714,74.155,80.59512821,73.84673913,74.94855556,0.394,0.5,0.27141481,0.07164867,0.123369,0.00901133,0.0092675
vdjdb_full_12800_rs_4_n0_iptm_filtered,3,90.92639445,71.87088889,79.09087719,80.73794118,81.91,84.27152174,66.7422619,0.68,0.7375,0.35102381,0.44972267,0.630571,0.10489167,0.074269
vdjdb_full_12800_ss_0_n0_iptm_filtered,0,89.69700326,77.01117647,72.6027907,80.63493506,80.209375,75.34511628,74.79114943,0.428,0.52,0.22984352,0.078968,0.1420225,0.00905067,0.009819
vdjdb_full_12800_ss_1_n0_iptm_filtered,2,91.47881788,82.50340909,91.38021739,85.01233333,87.006,85.69051724,86.95064935,0.76,0.775,0.44876107,0.599263,0.8734205,0.37437733,0.4208495
vdjdb_full_12800_ss_2_n0_iptm_filtered,0,88.46415862,70.88512195,80.45078431,57.962,84.93914894,78.96022222,73.19095745,0.464,0.575,0.23016714,0.093971,0.1708205,0.00970767,0.0106775
vdjdb_full_12800_ss_3_n0_iptm_filtered,4,91.68979005,79.213,86.59895833,80.81,84.54181818,89.53,85.15686567,0.764,0.82,0.40146207,0.570099,0.837673,0.312295,0.354695
vdjdb_full_12800_ss_4_n0_iptm_filtered,4,93.19497371,86.13295455,95.18304348,79.77372881,90.96255319,89.47756757,92.59089888,0.816,0.825,0.28031478,0.62976367,0.9174525,0.513199,0.608857
vdjdb_full_12818_rs_0_n0_iptm_filtered,2,92.99293558,89.6806,87.18292308,83.92097222,89.97913043,92.13441176,90.29010204,0.808,0.8325,0.50742058,0.626309,0.88214,0.49262533,0.5003765
vdjdb_full_12818_rs_1_n0_iptm_filtered,2,91.46678063,79.74375,81.99571429,80.419375,90.19171429,87.45862069,86.8243662,0.748,0.785,0.41743797,0.576512,0.8282545,0.316903,0.307948
vdjdb_full_12818_rs_2_n0_iptm_filtered,4,90.38925081,66.34272727,82.86108696,77.1284375,85.2609375,81.2206383,73.42552083,0.616,0.68,0.28335168,0.342777,0.5223835,0.04191567,0.041826
vdjdb_full_12818_rs_3_n0_iptm_filtered,2,90.90214723,74.27431818,84.96717391,74.33050633,84.95434783,83.05411765,83.37865854,0.65,0.6975,0.33186917,0.50051433,0.70323,0.13686633,0.135603
vdjdb_full_12818_rs_4_n0_iptm_filtered,2,91.42492848,84.69486486,87.58725806,79.20452055,93.60230769,92.02372093,91.73589041,0.8,0.8375,0.54278511,0.61148233,0.891067,0.40401767,0.5056365
vdjdb_full_12818_ss_0_n0_iptm_filtered,3,89.35323684,65.10319149,76.08714286,70.58894737,80.64175,75.43297297,71.48246575,0.448,0.545,0.15726145,0.09981267,0.173964,0.009905,0.0096965
vdjdb_full_12818_ss_1_n0_iptm_filtered,4,91.14325336,82.49055556,84.7606,73.43797101,87.4528125,82.90787234,83.89305882,0.622,0.6775,0.34452332,0.35050867,0.5052535,0.04311433,0.0574975
vdjdb_full_12818_ss_2_n0_iptm_filtered,3,89.27165214,74.9734,83.719375,80.2428169,78.25795455,80.77607843,70.26659574,0.49,0.58,0.20863001,0.10265467,0.207254,0.00983967,0.011493
vdjdb_full_12818_ss_3_n0_iptm_filtered,1,91.23263094,75.62596774,73.62871429,78.4137037,84.32361702,82.99558824,78.53113636,0.534,0.6125,0.14140127,0.08740833,0.3098865,0.011001,0.017933
vdjdb_full_12818_ss_4_n0_iptm_filtered,1,92.47457259,85.26931818,94.00652174,82.69048387,90.64465116,84.5832,90.33931818,0.816,0.8225,0.48102658,0.62349333,0.8686815,0.47848667,0.4685015
vdjdb_full_1281_rs_0_n0_iptm_filtered,0,90.95673034,74.648,77.82742857,69.18547619,88.79828571,83.77275862,81.13677419,0.64,0.68,0.25480304,0.381488,0.547763,0.05395467,0.050119
vdjdb_full_1281_rs_1_n0_iptm_filtered,1,90.85929577,76.22295455,87.42673913,72.64209677,79.2072093,74.981,77.64782051,0.562,0.6125,0.27828041,0.248607,0.3991615,0.01992033,0.023922
vdjdb_full_1281_rs_2_n0_iptm_filtered,3,91.47797081,82.63319149,81.24189655,75.14912088,85.32531915,80.47117647,84.53556962,0.422,0.5175,0.21110404,0.04672933,0.1673805,0.00856267,0.010502
vdjdb_full_1281_rs_3_n0_iptm_filtered,2,92.58287182,81.39318182,90.59043478,79.84809524,91.24125,90.77777778,85.96518072,0.762,0.7875,0.40610683,0.57184167,0.860478,0.28907533,0.387925
vdjdb_full_1281_rs_4_n0_iptm_filtered,2,92.40608499,78.765,86.43891304,82.29462963,86.7440625,89.635,84.33975904,0.748,0.78,0.33022246,0.56819867,0.856265,0.27299967,0.3550695
vdjdb_full_1281_ss_0_n0_iptm_filtered,3,94.32414983,92.39044444,93.32169811,89.34791667,93.590625,94.02907407,90.20115789,0.862,0.8775,0.46687239,0.628982,0.963584,0.43837167,0.7663075
vdjdb_full_1281_ss_1_n0_iptm_filtered,4,92.60536173,82.06025,87.76465116,79.52921348,88.48242424,84.66,80.68340909,0.63,0.6725,0.40036188,0.27268933,0.446951,0.02576167,0.034308
vdjdb_full_1281_ss_2_n0_iptm_filtered,2,91.08500813,84.83352941,76.62857143,79.04390244,88.26846154,82.81804348,81.77333333,0.578,0.6575,0.28561007,0.145208,0.3017945,0.012215,0.018731
vdjdb_full_1281_ss_3_n0_iptm_filtered,2,90.51434167,79.626,79.2069697,76.86888889,81.32176471,79.63020408,80.70648352,0.514,0.6025,0.31687669,0.16972433,0.2774665,0.01283667,0.016142
vdjdb_full_1281_ss_4_n0_iptm_filtered,4,91.68393645,71.30325581,74.76210526,81.5155102,78.3736,82.88478261,75.00158416,0.582,0.65,0.18886459,0.27065167,0.4542895,0.021381,0.0279255
vdjdb_full_12825_rs_0_n0_iptm_filtered,2,92.56097461,87.64234043,84.43862069,80.60648352,88.09680851,83.44764706,90.75609756,0.732,0.765,0.32007393,0.57783667,0.779214,0.30136733,0.2530835
vdjdb_full_12825_rs_1_n0_iptm_filtered,4,89.55041616,65.76860465,72.65140351,70.29213483,78.50477273,78.57357143,72.96602151,0.532,0.6175,0.24195164,0.17457733,0.337658,0.01332267,0.0163125
vdjdb_full_12825_rs_2_n0_iptm_filtered,0,92.67527192,91.71619048,91.12587302,92.06986842,90.9134375,87.03744681,89.5561194,0.788,0.7975,0.46909989,0.61421067,0.8924815,0.448012,0.500855
vdjdb_full_12825_rs_3_n0_iptm_filtered,4,91.04435861,73.68942308,78.24454545,65.18386364,87.65424242,85.37843137,81.57388235,0.64,0.71,0.33096934,0.26350467,0.435393,0.02539533,0.0367015
vdjdb_full_12825_rs_4_n0_iptm_filtered,1,91.64285133,77.31711538,81.00969697,75.16204545,88.71484848,87.14254902,84.54764706,0.672,0.7275,0.33849284,0.38673033,0.5408785,0.06509933,0.0784225
vdjdb_full_12825_ss_0_n0_iptm_filtered,2,88.03221861,69.86,77.71086957,66.20278351,77.39205882,76.13387755,77.14027027,0.408,0.5075,0.26334823,0.07867967,0.1310355,0.00914333,0.0092825
vdjdb_full_12825_ss_1_n0_iptm_filtered,1,88.98697798,74.45490566,77.83833333,74.13095238,83.82,81.83693878,80.8365625,0.552,0.6475,0.3256759,0.17425233,0.32098,0.013901,0.020331
vdjdb_full_12825_ss_2_n0_iptm_filtered,3,90.18486448,76.33954545,82.8723913,78.02986667,80.56348837,79.885,82.38676056,0.558,0.615,0.27765629,0.20282867,0.3054925,0.01598133,0.017515
vdjdb_full_12825_ss_3_n0_iptm_filtered,0,89.83599223,80.16777778,82.7694,70.48214286,80.714,75.72324324,77.02025974,0.42,0.515,0.24450896,0.08273267,0.14096,0.00928033,0.0097805
vdjdb_full_12825_ss_4_n0_iptm_filtered,2,92.56894758,79.30384615,85.01606061,77.13847826,92.86666667,93.30588235,88.09825581,0.782,0.825,0.4561038,0.59137733,0.7703235,0.35359667,0.336787
vdjdb_full_12830_rs_0_n0_iptm_filtered,2,90.44146247,81.05617021,79.79482759,72.13604396,81.91574468,76.83529412,72.88051282,0.43,0.525,0.17636721,0.04828133,0.180383,0.008591,0.010123
vdjdb_full_12830_rs_1_n0_iptm_filtered,3,90.36819823,75.7054717,83.49611111,80.01842857,80.51318182,83.71745098,73.00756757,0.614,0.68,0.26275536,0.25292667,0.4402055,0.022243,0.029008
vdjdb_full_12830_rs_2_n0_iptm_filtered,2,88.9825445,68.93933333,75.70315789,76.31552239,80.96953488,70.1306,72.77292929,0.478,0.565,0.244788,0.22950467,0.3309585,0.01771633,0.0154305
vdjdb_full_12830_rs_3_n0_iptm_filtered,1,87.24496874,74.42405405,74.07645161,65.58673684,73.49590909,70.99553571,78.69425287,0.418,0.5125,0.0887323,0.10217533,0.1792735,0.009646,0.0107425
vdjdb_full_12830_rs_4_n0_iptm_filtered,0,88.46415862,70.88512195,80.45078431,57.962,84.93914894,78.96022222,73.19095745,0.464,0.575,0.23016714,0.093971,0.1708205,0.00970767,0.0106775
vdjdb_full_12830_ss_0_n0_iptm_filtered,4,88.81349462,74.51,71.49571429,67.719,73.49042553,69.56978723,67.7138,0.404,0.505,0.22102782,0.08176,0.134685,0.009283,0.0092315
vdjdb_full_12830_ss_1_n0_iptm_filtered,4,92.39803363,84.22159091,92.63,82.46830769,86.40808511,85.74351351,88.42897436,0.806,0.82,0.44573118,0.626948,0.892865,0.443677,0.4890525
vdjdb_full_12830_ss_2_n0_iptm_filtered,0,91.40985062,82.95704545,91.98543478,75.08126582,84.105,86.1512963,83.08783333,0.794,0.7925,0.38037634,0.60681533,0.8396855,0.38342167,0.277026
vdjdb_full_12830_ss_3_n0_iptm_filtered,2,88.02974893,69.71545455,78.30130435,74.195,78.03225,79.13061224,77.09402597,0.406,0.5125,0.33209362,0.07356767,0.1211675,0.00900933,0.0094345
vdjdb_full_12830_ss_4_n0_iptm_filtered,2,90.27333131,80.25830189,84.60814815,78.91688525,79.90234043,77.16340426,76.50170455,0.648,0.71,0.37733898,0.49457667,0.714653,0.15768433,0.1300165
vdjdb_full_12861_rs_0_n0_iptm_filtered,1,87.71625102,70.918,70.23628571,65.42808219,77.36027027,80.57351852,72.83386139,0.47,0.565,0.18966626,0.126462,0.2510945,0.01044233,0.013464
vdjdb_full_12861_rs_1_n0_iptm_filtered,3,88.30329276,67.3925,65.61971429,67.0954902,81.4045,75.16324324,78.96135802,0.412,0.5075,0.28025283,0.076751,0.129509,0.009079,0.0093855
vdjdb_full_12861_rs_2_n0_iptm_filtered,1,90.75763254,80.93222222,84.4254717,68.41179487,78.87204545,82.31352941,77.99904762,0.614,0.675,0.37559266,0.22690867,0.374242,0.01901067,0.023575
vdjdb_full_12861_rs_3_n0_iptm_filtered,3,88.75057056,71.16711111,71.08982456,79.36042857,73.47659574,74.28829787,70.94674419,0.428,0.53,0.17405646,0.1119,0.184924,0.01015733,0.010684
vdjdb_full_12861_rs_4_n0_iptm_filtered,2,91.17423451,77.53068182,84.11413793,76.44142857,86.23410256,82.97434783,81.10696629,0.612,0.675,0.26719687,0.17994667,0.3823155,0.01486333,0.025597
vdjdb_full_12861_ss_0_n0_iptm_filtered,2,88.2362951,72.96214286,74.5504878,60.05474227,80.99276596,74.03688889,66.96691589,0.386,0.495,0.23763781,0.06664267,0.112786,0.00886233,0.008808
vdjdb_full_12861_ss_1_n0_iptm_filtered,3,90.02700836,76.96340909,84.68673913,74.3857971,82.51470588,82.25944444,73.65865169,0.574,0.6375,0.39022393,0.173049,0.3646595,0.013655,0.0216885
vdjdb_full_12861_ss_2_n0_iptm_filtered,3,89.12430251,71.95553571,75.81463415,60.99826667,77.98931818,81.13490196,71.14906977,0.504,0.5975,0.2644644,0.09354333,0.1899485,0.009642,0.0107535
vdjdb_full_12861_ss_3_n0_iptm_filtered,2,90.42547793,78.70933333,74.70342857,81.8228169,86.46282051,85.35790698,85.78960526,0.622,0.6875,0.39788084,0.24242767,0.399436,0.02247467,0.033681
vdjdb_full_12861_ss_4_n0_iptm_filtered,2,92.22958857,86.30577778,84.25160714,80.84102273,92.55,91.58314815,86.934,0.794,0.8325,0.398336,0.58786467,0.8164715,0.31817167,0.2681775
vdjdb_full_12871_rs_0_n0_iptm_filtered,0,91.14735366,86.56321429,86.60658537,71.06752941,87.73828571,86.10854545,84.57535714,0.776,0.8025,0.42643712,0.60788767,0.8723495,0.390674,0.389754
vdjdb_full_12871_rs_1_n0_iptm_filtered,0,89.47049899,68.8083871,71.019,74.81772152,86.5974359,79.0826087,70.85221053,0.402,0.5225,0.18966866,0.036817,0.1184695,0.00824567,0.0094185
vdjdb_full_12871_rs_2_n0_iptm_filtered,4,92.75101766,89.18765625,80.27085714,88.01084337,92.15382979,89.18733333,91.45447059,0.804,0.82,0.43849242,0.61780067,0.9211205,0.44799833,0.6269315
vdjdb_full_12871_rs_3_n0_iptm_filtered,3,92.72923575,85.723,96.04697674,68.61714286,93.83885714,87.40527273,86.44454545,0.834,0.85,0.33728582,0.61779633,0.823933,0.45244333,0.28714
vdjdb_full_12871_rs_4_n0_iptm_filtered,1,88.71315715,72.13640625,66.77857143,71.12765432,78.39837838,79.7187037,74.71863014,0.492,0.585,0.15404577,0.13141333,0.262544,0.01099667,0.014295
vdjdb_full_12871_ss_0_n0_iptm_filtered,2,89.94483773,74.592,75.58411765,74.8716,88.29972973,75.45425926,82.3452381,0.68,0.725,0.30003347,0.45484533,0.69604,0.115754,0.1273675
vdjdb_full_12871_ss_1_n0_iptm_filtered,0,88.58546462,68.71258065,68.80671429,77.27347222,74.62409091,77.0027451,77.99892308,0.428,0.525,0.26623204,0.07855533,0.145068,0.00908167,0.009829
vdjdb_full_12871_ss_2_n0_iptm_filtered,3,89.35323684,65.10319149,76.08714286,70.58894737,80.64175,75.43297297,71.48246575,0.448,0.545,0.15726145,0.09981267,0.173964,0.009905,0.0096965
vdjdb_full_12871_ss_3_n0_iptm_filtered,0,88.04318704,68.16833333,73.6527027,60.3728169,75.77275,74.11551724,71.3445,0.384,0.4975,0.38577205,0.077736,0.1302095,0.009151,0.009586
vdjdb_full_12871_ss_4_n0_iptm_filtered,0,87.75908004,74.15106383,78.78396552,63.79183673,76.56368421,65.84142857,68.27333333,0.386,0.495,0.18114422,0.07354233,0.1197835,0.009033,0.008791
vdjdb_full_1298_rs_0_n0_iptm_filtered,1,93.66898568,85.17435484,87.91085714,84.0680303,89.09045455,93.3054902,82.18053763,0.82,0.8475,0.38321109,0.59907767,0.8830745,0.37620833,0.4334535
vdjdb_full_1298_rs_1_n0_iptm_filtered,1,89.19927445,71.71820513,81.455,67.21283019,76.31894737,71.90696429,68.22711111,0.412,0.515,0.25059959,0.08492567,0.141234,0.009204,0.009557
vdjdb_full_1298_rs_2_n0_iptm_filtered,2,89.75037477,73.65295455,81.00543478,72.15973333,81.51520833,78.57081081,73.56289474,0.454,0.5375,0.31869682,0.09701067,0.19894,0.00953267,0.011778
vdjdb_full_1298_rs_3_n0_iptm_filtered,4,91.31557096,77.55454545,87.40282609,80.65338235,74.2924,78.93913043,71.57675,0.658,0.6775,0.25563923,0.42397533,0.626414,0.07747933,0.103912
vdjdb_full_1298_rs_4_n0_iptm_filtered,4,89.06801009,82.64216216,78.92016129,77.9777451,75.23477273,79.07882353,62.08755319,0.474,0.56,0.25456781,0.11488967,0.2265685,0.01033367,0.012456
vdjdb_full_1298_ss_0_n0_iptm_filtered,2,89.37229247,69.83225,71.86228571,69.32662651,80.87885714,75.36482759,78.73131579,0.442,0.5325,0.26144061,0.139937,0.2360775,0.010789,0.0124665
vdjdb_full_1298_ss_1_n0_iptm_filtered,2,90.90552701,80.42106383,80.96465517,74.57474359,88.08028571,80.79086207,80.8722549,0.468,0.555,0.3024966,0.119221,0.2024825,0.010187,0.011918
vdjdb_full_1298_ss_2_n0_iptm_filtered,4,94.1134037,95.315,90.81676923,90.62924528,95.66641026,93.54326087,93.9104,0.856,0.87,0.41367883,0.63830967,0.9536335,0.520094,0.774268
vdjdb_full_1298_ss_3_n0_iptm_filtered,1,91.16225092,76.42975,82.14527273,63.15152174,83.89170213,80.60222222,71.27229167,0.592,0.6675,0.26659423,0.30964367,0.471125,0.03196333,0.037216
vdjdb_full_1298_ss_4_n0_iptm_filtered,2,94.13745369,84.95795455,94.8902439,91.01589041,92.69868421,92.68196429,91.41586957,0.82,0.835,0.56190893,0.618009,0.8886225,0.47622333,0.522743
vdjdb_full_12_rs_0_n0_iptm_filtered,2,89.05686625,75.975,74.15571429,75.497,84.07871795,80.18651163,83.85842105,0.65,0.705,0.40974028,0.23744667,0.459723,0.02249167,0.0379655
vdjdb_full_12_rs_1_n0_iptm_filtered,2,90.22492483,70.82557692,76.07272727,69.74761364,86.12424242,82.68941176,79.55141176,0.598,0.6775,0.25023118,0.178792,0.4051865,0.01427067,0.0279275
vdjdb_full_12_rs_2_n0_iptm_filtered,2,89.26954247,75.42567568,84.6075,81.87454545,84.23666667,77.43891304,83.64279412,0.404,0.5025,0.256748,0.07531733,0.122143,0.00901,0.009649
vdjdb_full_12_rs_3_n0_iptm_filtered,3,87.86341532,69.24681818,82.38065217,56.09396552,70.6094,73.95065217,68.58227273,0.48,0.565,0.24675619,0.09554,0.188718,0.00970967,0.0102955
vdjdb_full_12_rs_4_n0_iptm_filtered,3,88.11914928,76.34108108,74.92080645,67.14361446,77.33234043,77.25705882,68.13802469,0.448,0.55,0.23180345,0.10214167,0.181606,0.009978,0.0102775
vdjdb_full_12_ss_0_n0_iptm_filtered,4,91.8906771,88.895,91.24644444,80.44925,88.40457143,86.75963636,85.679,0.78,0.8,0.41050426,0.58139233,0.866619,0.35123633,0.399604
vdjdb_full_12_ss_1_n0_iptm_filtered,1,89.72728042,78.62075,74.59142857,81.5547561,80.74318182,81.76410714,83.68931034,0.634,0.6875,0.24364848,0.30181233,0.499845,0.03358967,0.0460045
vdjdb_full_12_ss_2_n0_iptm_filtered,2,88.29103981,72.469,70.57914286,67.25630137,76.28108108,79.395,73.3660396,0.488,0.5725,0.17591275,0.177243,0.332166,0.01331733,0.017348
vdjdb_full_12_ss_3_n0_iptm_filtered,3,88.05922491,73.65116667,68.18085714,65.68642105,80.51659574,73.43911111,73.41616279,0.442,0.565,0.1968703,0.057438,0.2089695,0.008951,0.0114585
vdjdb_full_12_ss_4_n0_iptm_filtered,4,89.83629592,80.133,70.95914286,82.05424528,82.95789474,81.92071429,84.46821429,0.666,0.7125,0.30071564,0.30912867,0.6237965,0.03649833,0.103325
vdjdb_full_13156_rs_0_n0_iptm_filtered,1,89.43229831,76.3445,69.94028571,77.79328358,81.83676471,79.62530612,81.25608696,0.408,0.495,0.30366797,0.099223,0.198809,0.00922467,0.01189
vdjdb_full_13156_rs_1_n0_iptm_filtered,4,90.8475,78.04322581,76.08457143,85.72148148,82.93702128,79.74205882,79.30181818,0.468,0.525,0.17435241,0.11722467,0.219196,0.01014433,0.012742
vdjdb_full_13156_rs_2_n0_iptm_filtered,0,89.9167291,76.90113636,80.96629032,75.67825581,77.14945946,78.1776087,70.12857143,0.36,0.4625,0.30489594,0.068674,0.1155595,0.008576,0.009157
vdjdb_full_13156_rs_3_n0_iptm_filtered,3,88.28196616,72.26340909,76.01065217,70.92511628,69.01255814,74.7432,65.87350649,0.374,0.4675,0.22893225,0.08345767,0.14088,0.009479,0.0096115
vdjdb_full_13156_rs_4_n0_iptm_filtered,0,90.09761819,79.63166667,75.66142857,78.66556962,83.35820513,76.77162791,84.62220588,0.436,0.5025,0.17201691,0.09578367,0.179846,0.00924,0.011491
vdjdb_full_13156_ss_0_n0_iptm_filtered,4,92.57601484,85.70022727,89.81741935,76.91466667,90.20574468,88.90829787,87.52018182,0.696,0.7325,0.30036594,0.628333,0.4642855,0.50216333,0.308374
vdjdb_full_13156_ss_1_n0_iptm_filtered,2,89.30684657,70.71975,80.696,63.95051724,81.8406383,71.98972973,77.66119048,0.356,0.45,0.14019022,0.07920033,0.1327445,0.00869867,0.0092545
vdjdb_full_13156_ss_2_n0_iptm_filtered,0,89.57179158,75.2116,71.15646154,77.14380952,82.61948718,75.32065217,78.8787234,0.378,0.4625,0.32071802,0.08178867,0.156298,0.00946767,0.010195
vdjdb_full_13156_ss_3_n0_iptm_filtered,4,90.0566983,75.15777778,82.85719298,74.64816901,83.38257143,77.10818182,75.63634409,0.518,0.575,0.13429722,0.17860433,0.3744285,0.011932,0.023586
vdjdb_full_13156_ss_4_n0_iptm_filtered,4,88.39147379,76.32133333,71.797,71.49586207,57.16113636,70.15767857,65.44084211,0.418,0.5025,0.14693428,0.07545533,0.1545655,0.00872867,0.00956
vdjdb_full_13167_rs_0_n0_iptm_filtered,1,91.68523208,85.84275,86.29672727,77.52453125,87.6,87.69204082,80.225625,0.628,0.6725,0.41948657,0.24592567,0.576814,0.022898,0.080947
vdjdb_full_13167_rs_1_n0_iptm_filtered,1,90.05588106,72.26066667,73.65957143,78.3915625,79.71159091,81.75666667,75.38116279,0.52,0.585,0.21469948,0.12110667,0.2725665,0.01024467,0.014641
vdjdb_full_13167_rs_2_n0_iptm_filtered,2,89.83084667,73.7025,75.88692308,80.12197531,82.16659574,76.02823529,73.87402299,0.356,0.4475,0.19194024,0.073863,0.124863,0.00879033,0.00935
vdjdb_full_13167_rs_3_n0_iptm_filtered,1,88.98619888,72.06275,77.23264151,61.73536842,81.90085106,77.59422222,69.61787234,0.358,0.4475,0.12932228,0.087147,0.147976,0.009017,0.0093555
vdjdb_full_13167_rs_4_n0_iptm_filtered,3,89.50469355,73.42068182,77.6723913,81.50375,81.8376087,79.16794118,74.54193548,0.384,0.4725,0.25298129,0.044359,0.147538,0.00840267,0.0103145
vdjdb_full_13167_ss_0_n0_iptm_filtered,0,88.8021361,71.5155,68.48485714,71.39421687,82.45823529,81.36040816,69.23483871,0.46,0.5225,0.36419101,0.12162,0.2271425,0.011208,0.011863
vdjdb_full_13167_ss_1_n0_iptm_filtered,2,89.04655701,73.29355556,63.71716981,61.29555556,80.6228125,80.11944444,67.63369565,0.364,0.46,0.19259011,0.03638367,0.1234745,0.00820533,0.0091155
vdjdb_full_13167_ss_2_n0_iptm_filtered,4,89.65933239,74.49477273,81.02086957,70.09169014,79.48930233,74.7426,74.31227273,0.428,0.505,0.25393857,0.08951033,0.1812125,0.00909733,0.010654
vdjdb_full_13167_ss_3_n0_iptm_filtered,0,90.45860405,78.06916667,75.05571429,85.82623188,84.37794872,75.8423913,81.76,0.396,0.4725,0.22103925,0.07860633,0.1470685,0.00876033,0.0103585
vdjdb_full_13167_ss_4_n0_iptm_filtered,0,88.28651737,60.15382979,74.23968254,56.45822222,78.672,80.30530612,65.40376471,0.364,0.4575,0.20999785,0.080116,0.1401415,0.00875,0.009283
vdjdb_full_13216_rs_0_n0_iptm_filtered,1,88.48824632,74.53288889,73.43735849,61.11121622,75.39891892,73.25217391,63.13102041,0.352,0.4575,0.24862696,0.066257,0.1104965,0.00848233,0.0087645
vdjdb_full_13216_rs_1_n0_iptm_filtered,3,90.42820833,78.31921875,76.44785714,75.59325581,85.02775,74.37108108,73.18306122,0.49,0.5325,0.25698804,0.15204667,0.308592,0.01334067,0.0159135
vdjdb_full_13216_rs_2_n0_iptm_filtered,2,89.98684876,75.40416667,73.57671429,78.36468354,77.48027027,78.54108696,79.6811236,0.412,0.495,0.25652155,0.08478933,0.174594,0.00889,0.0109865
vdjdb_full_13216_rs_3_n0_iptm_filtered,3,89.16815369,65.27576923,69.28545455,68.32295455,79.35545455,77.29098039,74.93047059,0.37,0.465,0.33366355,0.075802,0.1387315,0.009152,0.0094475
vdjdb_full_13216_rs_4_n0_iptm_filtered,0,89.48009432,73.80727273,86.06630435,71.17607843,73.52489362,72.27021277,75.32585366,0.412,0.4825,0.19306152,0.08146167,0.161904,0.00892667,0.010258
vdjdb_full_13216_ss_0_n0_iptm_filtered,1,88.7360778,69.76295455,77.78826087,75.83558824,64.55510638,77.53361702,68.95793103,0.348,0.4475,0.26511898,0.06779033,0.1166845,0.00854467,0.009164
vdjdb_full_13216_ss_1_n0_iptm_filtered,3,87.93170191,74.53555556,73.29913793,63.77085366,80.04714286,78.59266667,65.4072093,0.35,0.455,0.25414802,0.072348,0.1224735,0.00904533,0.009085
vdjdb_full_13216_ss_2_n0_iptm_filtered,2,90.04258534,76.37725,79.3944186,74.09012195,84.19914894,76.16511111,70.94298851,0.364,0.465,0.22102768,0.03589667,0.1271005,0.0082,0.0094685
vdjdb_full_13216_ss_3_n0_iptm_filtered,2,89.95154231,65.75142857,80.26650794,79.60362319,83.35976744,73.484,71.26032609,0.374,0.475,0.14354109,0.08694733,0.1587905,0.008861,0.010252
vdjdb_full_13216_ss_4_n0_iptm_filtered,1,89.92528462,76.96386364,84.89021739,76.46791209,83.5640625,85.53388889,71.46058824,0.44,0.5075,0.28487365,0.091084,0.2000715,0.00922867,0.0119535
vdjdb_full_13221_rs_0_n0_iptm_filtered,2,92.01108859,86.47227273,91.25543478,83.40742424,85.16714286,85.80109091,71.23352941,0.76,0.7675,0.48586823,0.506645,0.7466365,0.203963,0.243802
vdjdb_full_13221_rs_1_n0_iptm_filtered,1,88.68550593,72.96046875,68.33271429,71.73593023,80.66604651,70.107,61.31814815,0.354,0.4575,0.13570789,0.08406533,0.1462675,0.00895967,0.0093445
vdjdb_full_13221_rs_2_n0_iptm_filtered,0,88.40026702,68.40388889,80.77933333,69.14650794,74.91782609,74.34911765,63.945,0.352,0.45,0.22314784,0.076589,0.1364905,0.009188,0.009773
vdjdb_full_13221_rs_3_n0_iptm_filtered,1,90.2854505,81.47510638,78.88931034,74.74417582,82.29553191,79.10294118,74.69621622,0.366,0.46,0.14797571,0.09821267,0.153882,0.00946033,0.0095185
