pdb_id,model_number,global_plddt,cdr1_A,cdr2_A,cdr3_A,cdr1_B,cdr2_B,cdr3_B,iptm_mean,iptm_tcrpmhc,pdockq,avgipae_pmhc,avgipae_tcr,pdockq2_pmhc,pdockq2_tcr
vdjdb_full_10016_ss_4_n0_iptm_filtered,3,91.24305088,71.68204545,84.92243902,74.30481928,86.58604651,72.8196,79.05179487,0.41,0.51,0.32891044,0.07607067,0.1297765,0.009049,0.0093995
vdjdb_full_10016_ss_4_n0_iptm_filtered,4,91.27109264,72.35795455,86.16097561,74.69506024,85.97976744,73.0846,78.85538462,0.424,0.51,0.24517429,0.07798267,0.1324155,0.00914767,0.009509
vdjdb_full_10026_rs_0_n0_iptm_filtered,0,90.77756906,74.20702703,78.01048387,81.87791667,78.27909091,84.03490196,80.11294118,0.546,0.63,0.34332354,0.14923067,0.332883,0.012282,0.0203215
vdjdb_full_10026_rs_0_n0_iptm_filtered,1,90.90524453,76.77648649,80.46709677,83.184375,79.32136364,84.53411765,79.65558824,0.57,0.645,0.37083804,0.16571367,0.3677115,0.01347633,0.02392
vdjdb_full_10026_rs_0_n0_iptm_filtered,2,90.98291181,77.30810811,81.02887097,83.05395833,80.12295455,85.22313725,81.455,0.59,0.66,0.40160822,0.16928967,0.393533,0.01382433,0.028382
vdjdb_full_10026_rs_0_n0_iptm_filtered,3,91.42854717,76.52351351,80.00258065,84.00520833,80.76409091,85.37333333,82.85117647,0.592,0.665,0.36283981,0.17183533,0.3861255,0.01401067,0.0272705
vdjdb_full_10026_rs_0_n0_iptm_filtered,4,90.83373849,77.00783784,80.04806452,83.20125,78.69318182,83.1545098,80.49852941,0.552,0.63,0.34130296,0.15460233,0.3399365,0.012713,0.021515
vdjdb_full_10026_rs_1_n0_iptm_filtered,0,89.92455025,76.61361702,77.12982759,60.05794118,80.4915,79.08979592,64.27355556,0.432,0.55,0.22054929,0.086179,0.155268,0.00931933,0.009769
vdjdb_full_10026_rs_1_n0_iptm_filtered,1,89.54107208,75.47978723,75.57672414,58.23019608,79.37325,75.90387755,64.01533333,0.378,0.5,0.14411465,0.07690467,0.1319305,0.00898267,0.0090725
vdjdb_full_10026_rs_1_n0_iptm_filtered,2,89.66556345,75.33914894,76.4312069,57.46441176,80.65525,78.66102041,65.19955556,0.404,0.525,0.21262674,0.08181733,0.138894,0.009208,0.009336
vdjdb_full_10026_rs_1_n0_iptm_filtered,3,89.60401624,75.02723404,76.61034483,56.98970588,80.1775,78.36428571,63.82911111,0.402,0.5325,0.25478025,0.08075567,0.1411475,0.00918733,0.009313
vdjdb_full_10026_rs_1_n0_iptm_filtered,4,89.02534822,74.27276596,75.88396552,54.94176471,75.71125,71.23591837,61.14777778,0.366,0.4875,0.31987427,0.06644567,0.108292,0.00888467,0.008826
vdjdb_full_10026_rs_2_n0_iptm_filtered,0,91.31295102,76.19613636,79.9,81.56932432,81.48054054,80.65695652,76.50512821,0.52,0.6075,0.33370211,0.17929233,0.2686845,0.01399767,0.015536
vdjdb_full_10026_rs_2_n0_iptm_filtered,1,91.67272653,79.20090909,80.80130435,83.70905405,82.11675676,82.12586957,76.85717949,0.556,0.635,0.32113253,0.20693067,0.3112075,0.01666167,0.0189545
vdjdb_full_10026_rs_2_n0_iptm_filtered,2,91.5456102,76.81113636,81.24521739,83.41918919,82.11945946,82.03065217,76.56102564,0.566,0.645,0.35991387,0.213263,0.321676,0.01768333,0.0198865
vdjdb_full_10026_rs_2_n0_iptm_filtered,3,91.23307959,77.71568182,79.71913043,81.94391892,80.86594595,80.5,76.12333333,0.5,0.5925,0.34680718,0.16152867,0.238281,0.01263067,0.013775
vdjdb_full_10026_rs_2_n0_iptm_filtered,4,91.34507143,78.12386364,80.84478261,82.68108108,80.99756757,80.96217391,76.60512821,0.526,0.6125,0.29327043,0.20295867,0.292817,0.01584767,0.0172845
vdjdb_full_10026_rs_3_n0_iptm_filtered,0,90.00106802,70.7945,70.45228571,76.50371429,76.15978723,77.3506383,69.21918367,0.424,0.53,0.19147118,0.09162833,0.1571515,0.00951533,0.0100245
vdjdb_full_10026_rs_3_n0_iptm_filtered,1,89.94978477,71.2575,70.64342857,75.82971429,75.74234043,77.79723404,68.06530612,0.418,0.5225,0.25110055,0.08656033,0.1596925,0.00930433,0.0098695
vdjdb_full_10026_rs_3_n0_iptm_filtered,2,89.85195939,71.3035,70.96085714,75.41557143,74.58659574,76.81085106,68.01061224,0.418,0.5225,0.33160001,0.088472,0.1612155,0.00943167,0.0098975
vdjdb_full_10026_rs_3_n0_iptm_filtered,3,89.93143756,70.6795,71.128,75.21628571,75.25446809,75.97808511,68.98387755,0.418,0.5275,0.29655521,0.087652,0.1653465,0.009313,0.010127
vdjdb_full_10026_rs_3_n0_iptm_filtered,4,89.28168325,66.97725,66.35571429,73.999,72.08425532,72.15893617,66.09693878,0.38,0.495,0.38376645,0.07485167,0.1367435,0.00921167,0.0093735
vdjdb_full_10026_rs_4_n0_iptm_filtered,0,93.2499506,82.15,92.53608696,85.94492308,86.7193617,88.53764706,88.40338028,0.738,0.75,0.40987739,0.51407967,0.790649,0.22193533,0.2925225
vdjdb_full_10026_rs_4_n0_iptm_filtered,1,92.8058769,82.64931818,91.55804348,84.30953846,81.91446809,86.63,81.89985915,0.704,0.7175,0.32642748,0.47433933,0.726551,0.15350433,0.213101
vdjdb_full_10026_rs_4_n0_iptm_filtered,2,93.54923837,86.25522727,93.49304348,86.36538462,85.69106383,88.48970588,85.48760563,0.784,0.785,0.47237425,0.57176867,0.8315415,0.322413,0.3255435
vdjdb_full_10026_rs_4_n0_iptm_filtered,3,93.02352614,82.7025,91.75086957,85.78215385,86.15595745,88.08117647,87.30394366,0.728,0.7425,0.43149596,0.50185433,0.761277,0.19680433,0.229696
vdjdb_full_10026_rs_4_n0_iptm_filtered,4,93.46266982,84.88295455,92.40826087,87.06184615,87.55914894,89.27794118,89.23661972,0.758,0.77,0.46194603,0.53944,0.8025135,0.266115,0.316064
vdjdb_full_10026_ss_0_n0_iptm_filtered,0,89.82540044,72.96142857,73.53170732,63.23484536,83.34787234,77.39266667,66.3888785,0.38,0.4925,0.19654612,0.06759267,0.1113905,0.008827,0.008902
vdjdb_full_10026_ss_0_n0_iptm_filtered,1,89.84389954,73.95035714,73.67170732,65.09979381,83.24914894,77.32866667,68.9935514,0.374,0.485,0.10852516,0.03378467,0.1154105,0.00815433,0.0089005
vdjdb_full_10026_ss_0_n0_iptm_filtered,2,89.80788784,72.83375,74.52804878,60.50927835,83.02361702,76.71177778,67.5446729,0.38,0.49,0.23698841,0.06739033,0.1134335,0.00885633,0.008907
vdjdb_full_10026_ss_0_n0_iptm_filtered,3,89.89768005,72.63553571,73.11878049,61.41773196,82.79659574,75.426,66.84476636,0.378,0.49,0.14580518,0.068504,0.1129165,0.008992,0.0089205
vdjdb_full_10026_ss_0_n0_iptm_filtered,4,89.89341941,73.18071429,68.8597561,63.94381443,83.22765957,77.68,67.26317757,0.372,0.485,0.19108727,0.06642933,0.109122,0.00890433,0.0087875
vdjdb_full_10026_ss_1_n0_iptm_filtered,0,90.66083199,71.4925641,81.2576087,73.11783784,78.58815789,76.36142857,71.6872043,0.404,0.505,0.17295637,0.083769,0.1415755,0.00921833,0.0094955
vdjdb_full_10026_ss_1_n0_iptm_filtered,1,90.62482027,71.65102564,81.52043478,71.91972973,76.71552632,75.24410714,70.80473118,0.396,0.4975,0.15176047,0.08552667,0.141332,0.009183,0.009487
vdjdb_full_10026_ss_1_n0_iptm_filtered,2,90.69416397,70.76692308,81.70652174,72.66972973,78.84710526,76.7025,70.99935484,0.412,0.5125,0.2697588,0.093124,0.1616205,0.00947867,0.009843
vdjdb_full_10026_ss_1_n0_iptm_filtered,3,90.81615711,71.82487179,82.48369565,73.59837838,79.05210526,77.02839286,71.79376344,0.406,0.5075,0.15008033,0.085486,0.1390295,0.00928533,0.009421
vdjdb_full_10026_ss_1_n0_iptm_filtered,4,90.68687803,71.29846154,81.85847826,72.92891892,78.89026316,76.9575,72.2683871,0.404,0.505,0.15104736,0.081519,0.1354635,0.009153,0.0093225
vdjdb_full_10026_ss_2_n0_iptm_filtered,0,90.57211279,79.94540541,76.87741935,71.50096386,77.54775,75.20540541,78.79447059,0.406,0.5,0.20998398,0.07916667,0.1374915,0.00908133,0.009651
vdjdb_full_10026_ss_2_n0_iptm_filtered,1,90.33104414,80.15432432,76.51209677,73.00385542,75.81825,74.82135135,76.43152941,0.398,0.495,0.21547456,0.08103167,0.133852,0.009086,0.0095265
vdjdb_full_10026_ss_2_n0_iptm_filtered,2,90.39020025,80.56459459,76.69177419,72.87963855,77.498,75.66756757,78.60164706,0.404,0.5,0.2766026,0.079491,0.1355945,0.009107,0.009526
vdjdb_full_10026_ss_2_n0_iptm_filtered,3,90.51529628,79.27351351,76.51096774,71.37698795,77.6575,75.75972973,79.32764706,0.406,0.5,0.28334314,0.08010833,0.1396325,0.009111,0.009675
vdjdb_full_10026_ss_2_n0_iptm_filtered,4,90.78161013,81.1327027,77.59064516,74.15481928,77.66475,76.37918919,79.84,0.406,0.5,0.21088531,0.08152367,0.1350535,0.00913733,0.009491
vdjdb_full_10026_ss_3_n0_iptm_filtered,0,89.33569489,73.80875,68.89257143,70.67693333,84.51581395,74.0496,68.5977,0.418,0.51,0.27256831,0.08171567,0.1410995,0.00914833,0.009538
vdjdb_full_10026_ss_3_n0_iptm_filtered,1,89.15614668,72.69,67.37342857,69.974,83.5844186,73.0514,67.1822,0.4,0.505,0.23900428,0.078589,0.137891,0.009056,0.009337
vdjdb_full_10026_ss_3_n0_iptm_filtered,2,89.49836102,74.87325,69.79371429,70.8752,84.46883721,74.5686,68.0066,0.438,0.535,0.32734073,0.085158,0.1594665,0.00928733,0.010058
vdjdb_full_10026_ss_3_n0_iptm_filtered,3,89.06101702,70.9895,66.97428571,68.52466667,82.96697674,71.8524,67.2082,0.38,0.485,0.14455749,0.03409567,0.111434,0.00815867,0.008792
vdjdb_full_10026_ss_3_n0_iptm_filtered,4,89.52893233,73.9805,69.15828571,70.964,84.85581395,75.511,69.0721,0.448,0.545,0.34911291,0.08712833,0.1616555,0.00936233,0.010129
vdjdb_full_10026_ss_4_n0_iptm_filtered,0,91.91567998,81.68266667,80.06415094,72.31643678,82.64272727,88.14176471,70.43816092,0.614,0.705,0.29245943,0.15763567,0.3234355,0.013022,0.0169185
vdjdb_full_10026_ss_4_n0_iptm_filtered,1,91.5288862,80.57755556,79.63132075,69.4883908,81.36568182,85.66588235,71.97275862,0.538,0.6275,0.21195718,0.11540267,0.2679895,0.010546,0.0142075
vdjdb_full_10026_ss_4_n0_iptm_filtered,2,91.43416667,81.0,79.05962264,71.03241379,80.89909091,85.33843137,69.77218391,0.518,0.615,0.24931368,0.10944333,0.204589,0.01027667,0.0109885
vdjdb_full_10026_ss_4_n0_iptm_filtered,3,91.75878128,81.52244444,80.21132075,70.94781609,82.10340909,86.81490196,70.88425287,0.58,0.67,0.25652629,0.12010333,0.2933875,0.01077467,0.01544
vdjdb_full_10026_ss_4_n0_iptm_filtered,4,90.99490315,80.43977778,77.69471698,70.3491954,79.26954545,82.18078431,69.01126437,0.456,0.5525,0.18766949,0.096624,0.17846,0.00969433,0.0101215
vdjdb_full_10031_rs_0_n0_iptm_filtered,0,92.01969103,84.51138889,88.04644444,77.22011494,87.5906383,86.42333333,73.34692308,0.68,0.7325,0.31765439,0.38622733,0.5494545,0.06819167,0.05101
vdjdb_full_10031_rs_0_n0_iptm_filtered,1,91.77520396,84.49444444,87.53444444,77.13678161,87.55085106,84.92422222,70.39653846,0.662,0.7125,0.30473696,0.35383767,0.529433,0.05089867,0.044209
vdjdb_full_10031_rs_0_n0_iptm_filtered,2,91.61120557,84.33888889,87.36977778,77.59298851,87.56425532,84.568,71.24903846,0.632,0.69,0.31383362,0.30609233,0.4921465,0.03401633,0.037928
vdjdb_full_10031_rs_0_n0_iptm_filtered,3,91.74190832,84.09583333,87.50822222,76.65678161,87.86510638,85.55177778,71.05076923,0.658,0.7125,0.3003446,0.34234567,0.497829,0.04864233,0.0377495
vdjdb_full_10031_rs_0_n0_iptm_filtered,4,92.00718901,84.94916667,88.29933333,78.27034483,88.37510638,86.48066667,70.68173077,0.696,0.745,0.31006888,0.40184667,0.602069,0.079734,0.068415
vdjdb_full_10031_rs_1_n0_iptm_filtered,0,94.18094647,85.01795455,95.20152174,86.06910256,94.04025641,91.40804348,91.65060976,0.762,0.7625,0.23837602,0.54911633,0.888472,0.305793,0.577209
vdjdb_full_10031_rs_1_n0_iptm_filtered,1,93.30315286,83.36159091,92.83521739,85.31025641,90.55487179,88.23478261,87.70792683,0.668,0.68,0.33444692,0.44703833,0.693155,0.13098267,0.177917
vdjdb_full_10031_rs_1_n0_iptm_filtered,2,93.33057195,83.64886364,93.09173913,85.37038462,91.22,88.34347826,88.2602439,0.682,0.69,0.3211155,0.46774,0.710773,0.15581933,0.197665
vdjdb_full_10031_rs_1_n0_iptm_filtered,3,93.4390515,84.02522727,93.54456522,85.43782051,91.56307692,88.90108696,88.91536585,0.684,0.6925,0.27497338,0.471454,0.7087135,0.15822633,0.2071645
vdjdb_full_10031_rs_1_n0_iptm_filtered,4,93.90441278,85.30613636,94.64391304,86.69205128,93.14666667,90.19847826,91.05134146,0.732,0.735,0.31501773,0.513058,0.7947,0.23757233,0.355579
vdjdb_full_10031_rs_2_n0_iptm_filtered,0,90.13212348,78.42583333,84.1552,59.75684211,82.18615385,75.71478261,67.80865854,0.384,0.4925,0.26926421,0.069737,0.118467,0.008911,0.009102
vdjdb_full_10031_rs_2_n0_iptm_filtered,1,90.46097571,79.42111111,83.9028,63.19326316,81.85333333,74.6073913,69.06817073,0.384,0.49,0.10976575,0.07180567,0.1183175,0.00903,0.008968
vdjdb_full_10031_rs_2_n0_iptm_filtered,2,90.38079352,78.16277778,83.8816,61.52515789,82.6225641,75.35543478,69.02292683,0.388,0.495,0.29760883,0.07166833,0.1204785,0.00898267,0.009109
vdjdb_full_10031_rs_2_n0_iptm_filtered,3,90.37139271,78.00277778,82.9032,62.28357895,82.86384615,76.63978261,69.05707317,0.382,0.49,0.26488238,0.06857533,0.114182,0.00903333,0.0091315
vdjdb_full_10031_rs_2_n0_iptm_filtered,4,90.21970648,78.62333333,84.3432,62.55726316,81.74205128,75.81304348,64.85329268,0.388,0.495,0.23864052,0.07019133,0.1169835,0.00893,0.0089715
vdjdb_full_10031_rs_3_n0_iptm_filtered,0,91.9114504,79.11425,84.2409434,82.66225,80.04189189,80.43891304,75.9859375,0.502,0.5825,0.16869642,0.06017767,0.215036,0.00918767,0.01244
vdjdb_full_10031_rs_3_n0_iptm_filtered,1,91.44185374,77.29125,81.9790566,79.80125,77.62540541,76.6576087,75.090625,0.464,0.5425,0.28146274,0.11431433,0.197635,0.01039367,0.011191
vdjdb_full_10031_rs_3_n0_iptm_filtered,2,91.68311672,78.96525,83.75622642,82.03625,80.74486486,79.20695652,76.03260417,0.492,0.575,0.15621283,0.057178,0.207761,0.009057,0.01205
vdjdb_full_10031_rs_3_n0_iptm_filtered,3,91.34027093,77.62775,82.19037736,81.040125,77.33594595,78.29586957,74.379375,0.428,0.525,0.09617654,0.044239,0.1668915,0.00845567,0.0104605
vdjdb_full_10031_rs_3_n0_iptm_filtered,4,91.63722958,78.59475,83.14867925,81.847125,79.32945946,78.41521739,76.51083333,0.458,0.5425,0.13894509,0.05100933,0.1855685,0.00874367,0.0111515
vdjdb_full_10031_rs_4_n0_iptm_filtered,0,91.01427182,76.68666667,72.266,76.56184211,81.98235294,80.92959184,78.70914286,0.454,0.5525,0.32344247,0.094203,0.172987,0.009621,0.01081
vdjdb_full_10031_rs_4_n0_iptm_filtered,1,91.18087908,76.8835,72.85057143,80.29592105,82.00294118,80.9922449,79.921,0.468,0.5625,0.33203198,0.099427,0.1834945,0.009855,0.011327
vdjdb_full_10031_rs_4_n0_iptm_filtered,2,91.27728175,78.47166667,73.38342857,78.20815789,83.07323529,82.33346939,80.30371429,0.496,0.5875,0.34380652,0.104007,0.195965,0.01002767,0.0118055
vdjdb_full_10031_rs_4_n0_iptm_filtered,3,90.72985214,76.42516667,71.96871429,75.71,81.87558824,80.85306122,76.17171429,0.438,0.5425,0.29771121,0.08950133,0.162677,0.009506,0.0104295
vdjdb_full_10031_rs_4_n0_iptm_filtered,4,90.63123759,75.07116667,70.85157143,77.25513158,79.615,76.16918367,79.62314286,0.376,0.485,0.25143418,0.06337233,0.102408,0.00869367,0.0090905
vdjdb_full_10031_ss_0_n0_iptm_filtered,0,89.48076846,63.29738095,78.44079365,62.33294872,81.21042553,73.51555556,70.63021739,0.388,0.505,0.23840493,0.07873767,0.139301,0.009101,0.00919
vdjdb_full_10031_ss_0_n0_iptm_filtered,1,89.66030899,63.59666667,79.11730159,64.60653846,82.66723404,75.11911111,72.74347826,0.396,0.5025,0.20892424,0.077936,0.1358145,0.00910467,0.009119
vdjdb_full_10031_ss_0_n0_iptm_filtered,2,89.92645265,64.81571429,80.12746032,66.45371795,83.3806383,75.89955556,74.17152174,0.41,0.515,0.17016181,0.08962167,0.146725,0.00946767,0.009706
