pdb_id,model_number,global_plddt,cdr1_A,cdr2_A,cdr3_A,cdr1_B,cdr2_B,cdr3_B,iptm_mean,iptm_tcrpmhc,pdockq,avgipae_pmhc,avgipae_tcr,pdockq2_pmhc,pdockq2_tcr
vdjdb_full_10,1,91.50855378,88.04844444,83.34018868,85.51857143,89.83694444,87.97764706,82.27934066,0.79,0.8175,0.41344705,0.575279,0.8016,0.35411233,0.2696135
vdjdb_full_10,2,91.62182905,89.45933333,85.55811321,87.14,89.76444444,87.97196078,82.40846154,0.796,0.82,0.45675124,0.585118,0.820715,0.38650033,0.3171255
vdjdb_full_10,3,91.25544055,87.09844444,83.11943396,84.25363636,89.00083333,87.21490196,81.24637363,0.758,0.8,0.37452365,0.534759,0.741985,0.25919967,0.1891725
vdjdb_full_10,4,91.4911748,88.09422222,84.59169811,85.78675325,89.3375,87.54156863,81.89010989,0.786,0.815,0.44096921,0.56302267,0.795682,0.32628267,0.2684
vdjdb_full_10000,0,91.60844485,79.02522727,86.73478261,72.50949367,82.63085714,82.45673077,71.74913043,0.57,0.62,0.28699282,0.20414767,0.314485,0.01605267,0.0156575
vdjdb_full_10000,1,91.40975264,79.61,85.81173913,71.71050633,82.38485714,82.53557692,71.25369565,0.534,0.585,0.27526347,0.166232,0.285666,0.013011,0.0148375
vdjdb_full_10000,2,91.54507299,80.74795455,86.83391304,72.45911392,82.05971429,81.37038462,70.18456522,0.562,0.6075,0.33802423,0.185772,0.2946405,0.014651,0.015519
vdjdb_full_10000,3,91.64706204,81.57227273,86.83478261,72.91075949,82.22285714,81.58788462,70.27021739,0.58,0.62,0.30854516,0.189936,0.321396,0.014875,0.0170895
vdjdb_full_10000,4,91.39145985,77.99477273,85.58304348,71.86493671,82.31742857,82.45846154,71.58086957,0.552,0.6075,0.28864951,0.18544667,0.301962,0.01435567,0.0152745
vdjdb_full_10003,0,89.55495803,79.042,77.01666667,69.70472527,81.246,78.19,68.50342105,0.364,0.49,0.20314236,0.06579133,0.1088415,0.00880767,0.009004
vdjdb_full_10003,1,89.58214125,78.698,76.37727273,69.85032967,81.26142857,78.00733333,68.56789474,0.362,0.4875,0.18467721,0.065287,0.1081475,0.00878967,0.008982
vdjdb_full_10003,2,89.5987697,79.36033333,77.01545455,68.04186813,81.11171429,78.8545,68.32539474,0.36,0.49,0.20473998,0.06548567,0.108244,0.008794,0.00902
vdjdb_full_10003,3,89.18605118,76.23466667,75.52090909,65.40615385,79.55742857,77.33733333,66.07605263,0.362,0.4875,0.3617231,0.06951767,0.1202515,0.00899867,0.009254
vdjdb_full_10003,4,89.46916479,78.43233333,76.22757576,70.40615385,80.98857143,78.459,68.28907895,0.362,0.4875,0.21687469,0.065978,0.10971,0.00882167,0.0089895
vdjdb_full_10005,0,91.51492525,80.3709434,82.91907407,72.94917808,84.47605263,82.55839286,77.96955556,0.552,0.6325,0.21810056,0.18008,0.3161125,0.01390733,0.017485
vdjdb_full_10005,1,91.49977576,81.55056604,83.22462963,74.69493151,83.96184211,81.46589286,76.11933333,0.558,0.6275,0.20525102,0.178119,0.3046525,0.01391833,0.0161025
vdjdb_full_10005,2,91.93348485,83.43622642,85.5912963,76.85616438,85.26921053,82.85410714,78.49244444,0.622,0.67,0.24920462,0.253515,0.4186945,0.0237,0.028589
vdjdb_full_10005,3,91.62715556,81.02396226,83.83777778,73.93684932,84.41921053,82.07910714,77.36755556,0.576,0.645,0.26129769,0.20111767,0.3587765,0.01553633,0.020343
vdjdb_full_10005,4,91.47548081,81.65433962,83.5062963,74.75273973,84.22578947,82.14625,77.21088889,0.562,0.63,0.29307278,0.18114167,0.318107,0.013717,0.017368
vdjdb_full_10009,0,91.33247111,83.26106383,82.35396552,78.9041573,81.90972973,82.62407407,71.26541667,0.574,0.6525,0.2451466,0.171028,0.326655,0.013839,0.0167605
vdjdb_full_10009,1,91.48361646,83.2587234,81.97655172,78.76348315,82.52783784,83.785,74.36354167,0.586,0.665,0.2831996,0.17585367,0.3551885,0.01400167,0.0200025
vdjdb_full_10009,2,91.28794851,82.74702128,82.02741379,78.08280899,81.86378378,84.15222222,72.81833333,0.596,0.675,0.23263047,0.21161433,0.384576,0.01740833,0.0222685
vdjdb_full_10009,3,91.29215893,82.29851064,81.37844828,77.43067416,81.08243243,83.56592593,72.25125,0.57,0.655,0.30382648,0.153394,0.315734,0.012339,0.0168825
vdjdb_full_10009,4,91.48339955,83.15212766,82.35413793,78.9488764,82.40297297,83.40518519,74.97875,0.578,0.6575,0.30310756,0.184824,0.355694,0.01491433,0.0197995
vdjdb_full_10015,0,92.23821291,81.9005,90.45,77.30609195,81.48863636,82.86372549,77.665,0.576,0.6225,0.22077963,0.158439,0.3466115,0.01291367,0.0192065
vdjdb_full_10015,1,92.12848816,80.8835,90.4255814,75.10666667,81.13909091,82.90666667,77.71056818,0.57,0.6125,0.20794958,0.14947833,0.327566,0.01219467,0.0170965
vdjdb_full_10015,2,92.29944546,81.207,91.04627907,76.24862069,81.80704545,83.19764706,78.70931818,0.588,0.6325,0.27506839,0.165553,0.356183,0.01345267,0.0194745
vdjdb_full_10015,3,91.84729205,79.92675,88.63209302,74.34218391,79.48522727,81.79764706,76.6125,0.514,0.585,0.2006639,0.13200667,0.2667625,0.011163,0.014127
vdjdb_full_10015,4,91.71942927,79.527,88.54697674,73.97310345,80.33272727,81.77019608,75.74102273,0.508,0.58,0.20853866,0.12890367,0.25663,0.01097833,0.013356
vdjdb_full_10016,0,93.14739684,89.67160714,90.15341463,75.7174359,93.47057143,89.64454545,90.38254545,0.81,0.8275,0.19379908,0.62763933,0.940037,0.48180567,0.6219185
vdjdb_full_10016,1,93.29840615,89.81339286,90.22365854,78.18076923,93.72685714,90.18163636,91.46154545,0.806,0.8275,0.23986761,0.630072,0.9434065,0.49901233,0.6666455
vdjdb_full_10016,2,93.07824636,89.06125,89.69804878,75.28589744,92.89714286,89.45327273,90.52981818,0.79,0.815,0.25892881,0.61807967,0.9098095,0.46189767,0.5398125
vdjdb_full_10016,3,93.18810275,89.74696429,90.07317073,77.92897436,93.31114286,89.76836364,91.13318182,0.796,0.82,0.25253174,0.62366667,0.9328225,0.479249,0.633973
vdjdb_full_10016,4,92.63307039,87.39071429,88.27853659,74.27346154,91.82628571,88.28145455,89.67654545,0.754,0.785,0.29445778,0.59276833,0.837028,0.38019867,0.3747575
vdjdb_full_10018,0,90.30750454,78.11481481,77.23378378,76.52340426,85.45945946,73.7862963,78.94292453,0.394,0.4925,0.11256744,0.06898033,0.1211105,0.00880233,0.0095355
vdjdb_full_10018,1,90.2880214,76.58,77.37216216,75.39053191,86.02837838,74.46333333,79.80377358,0.404,0.4975,0.14363413,0.07125667,0.125778,0.00891433,0.0095455
vdjdb_full_10018,2,90.3657238,78.16592593,78.09864865,76.34170213,85.67621622,74.105,79.3904717,0.398,0.495,0.16150822,0.071513,0.1248485,0.00893767,0.009505
vdjdb_full_10018,3,90.25261256,75.80796296,75.01648649,76.70765957,84.82810811,71.98111111,78.14990566,0.384,0.4875,0.14385388,0.0701,0.1173635,0.008925,0.0091605
vdjdb_full_10018,4,90.40562689,78.08351852,77.44702703,77.37021277,86.30567568,74.77018519,80.12462264,0.392,0.4975,0.12040829,0.035042,0.058728,0.008162,0.008476
vdjdb_full_10022,0,89.52395753,73.55811321,78.46925926,69.35893333,81.72846154,76.38860465,66.75606061,0.378,0.4875,0.21180114,0.065545,0.104958,0.008733,0.008474
vdjdb_full_10022,1,89.53781598,73.83358491,78.38092593,70.1,82.6,78.52511628,66.62954545,0.396,0.5025,0.3288039,0.066766,0.111042,0.00873433,0.0088195
vdjdb_full_10022,2,89.62812336,74.29415094,78.44481481,70.49866667,83.23051282,78.39209302,67.80333333,0.388,0.4975,0.24722108,0.066165,0.1091305,0.00872733,0.0088165
vdjdb_full_10022,3,89.58364611,72.2,79.24555556,68.04813333,81.46820513,76.07930233,66.84242424,0.374,0.4875,0.15416214,0.06675367,0.105922,0.008871,0.008527
vdjdb_full_10022,4,89.72612538,73.67566038,78.75740741,69.00586667,82.46179487,78.56697674,67.74439394,0.396,0.5025,0.37844482,0.06723167,0.110846,0.00876833,0.0087845
vdjdb_full_10026,0,93.1397923,89.07175,89.73890909,77.90608696,90.73148936,90.06810811,87.02873684,0.698,0.7525,0.46427812,0.42502133,0.5833615,0.10366333,0.0986125
vdjdb_full_10026,1,92.81803095,88.12325,89.28436364,76.42826087,90.00276596,89.17405405,86.77315789,0.674,0.7325,0.43239513,0.40782533,0.566425,0.08697,0.084653
vdjdb_full_10026,2,92.88121767,88.415,88.94872727,77.20521739,89.87531915,89.01459459,86.15989474,0.664,0.72,0.45219514,0.379301,0.5526275,0.06872267,0.079915
vdjdb_full_10026,3,93.31794746,89.2225,90.38254545,77.13326087,91.4387234,90.98540541,87.82810526,0.722,0.77,0.47426341,0.45796333,0.6338845,0.14135667,0.1443775
vdjdb_full_10026,4,93.2504887,89.72725,90.14545455,79.14391304,91.37425532,90.7272973,88.20305263,0.722,0.775,0.48728377,0.47302533,0.65581,0.161687,0.1481775
vdjdb_full_10031,0,92.34534382,82.59076923,84.99818182,69.94541667,93.59638298,90.70822222,85.86358491,0.782,0.85,0.40979234,0.60939133,0.8269905,0.41215467,0.2916855
vdjdb_full_10031,1,92.82525912,84.19384615,85.52575758,73.45302083,93.68659574,90.70288889,86.27849057,0.81,0.8525,0.43567261,0.61573267,0.8501745,0.438784,0.339703
vdjdb_full_10031,2,92.46989514,82.77826923,85.42,70.13302083,93.67297872,90.374,86.19867925,0.794,0.8525,0.42860945,0.6121,0.83528,0.41809767,0.3093895
vdjdb_full_10031,3,92.00991329,82.39730769,84.50575758,69.34864583,92.72808511,89.55777778,85.09396226,0.762,0.825,0.39321798,0.60105567,0.812202,0.379023,0.2525325
vdjdb_full_10031,4,92.07611615,81.38480769,84.52151515,69.025,92.64617021,88.86644444,84.15037736,0.76,0.8225,0.39371579,0.58937667,0.7887455,0.34191967,0.2210585
vdjdb_full_10032,0,93.9872812,84.83744681,87.83396825,93.28526316,92.30625,90.3372973,86.33630137,0.796,0.8175,0.38934216,0.61376,0.8849725,0.435543,0.5270605
vdjdb_full_10032,1,94.39256686,86.95765957,89.8731746,93.83618421,93.70725,91.72972973,89.25438356,0.832,0.85,0.41762968,0.638108,0.933085,0.520575,0.6855825
vdjdb_full_10032,2,93.98880673,84.74468085,88.52619048,93.84460526,93.06175,91.43837838,87.91890411,0.808,0.8225,0.42395297,0.62619667,0.908183,0.47513333,0.5935115
vdjdb_full_10032,3,94.44969814,87.21595745,89.33873016,94.68565789,94.0825,92.01,89.53616438,0.836,0.8525,0.42507236,0.63745667,0.9332625,0.522855,0.6946295
vdjdb_full_10032,4,93.9333205,85.12,88.14365079,93.69105263,92.9345,90.6172973,87.2060274,0.808,0.8225,0.38949392,0.619333,0.8950365,0.458786,0.5601545
vdjdb_full_10034,0,89.53248807,78.08,71.19042857,75.56277778,81.89,73.75152174,71.85475248,0.422,0.5225,0.16877999,0.103666,0.197655,0.00994533,0.010985
vdjdb_full_10034,1,89.45276054,77.914,71.18514286,75.58166667,82.27717949,74.47434783,72.84792079,0.43,0.5275,0.19381191,0.11033033,0.2052635,0.01010467,0.0113465
vdjdb_full_10034,2,89.682679,78.29983333,71.80257143,76.4437037,82.72794872,75.21586957,72.76415842,0.442,0.5375,0.20164227,0.11537033,0.2068055,0.01027633,0.011519
vdjdb_full_10034,3,89.55674622,78.3685,71.49028571,75.84277778,82.77692308,74.43913043,72.73564356,0.43,0.5325,0.19347816,0.10697133,0.195893,0.01004133,0.0110445
vdjdb_full_10034,4,88.87538385,76.1925,68.81185714,72.91814815,79.67025641,71.38304348,70.15217822,0.384,0.49,0.22330878,0.034148,0.1147245,0.008161,0.0088115
vdjdb_full_10041,0,90.4245668,66.32666667,74.75333333,66.52364706,83.96209302,76.5312,74.6287013,0.388,0.49,0.21404769,0.065786,0.1074465,0.00879367,0.008794
vdjdb_full_10041,1,90.3116336,64.658,73.5422807,64.64482353,83.3044186,75.5166,75.03142857,0.388,0.4975,0.20551983,0.06710867,0.1105015,0.008821,0.008791
vdjdb_full_10041,2,90.35261741,65.00488889,74.20614035,65.55188235,83.91395349,76.836,75.16571429,0.388,0.4925,0.27393159,0.06692333,0.108161,0.00880733,0.0087895
vdjdb_full_10041,3,90.43143927,64.31288889,73.42649123,67.24952941,84.1072093,76.9004,75.82532468,0.388,0.4925,0.22636108,0.066304,0.1077425,0.00880433,0.008812
vdjdb_full_10041,4,90.37409514,63.70888889,73.40157895,67.27341176,83.97232558,76.9444,75.69662338,0.388,0.4925,0.25486411,0.06603567,0.1079215,0.00880667,0.0088125
vdjdb_full_10044,0,90.47685332,66.50170213,77.81857143,69.36323529,81.61176471,81.0955102,74.53267442,0.442,0.5375,0.28928484,0.09289,0.159841,0.009579,0.010048
vdjdb_full_10044,1,89.96889024,64.86510638,76.17507937,67.50455882,79.25441176,80.16489796,69.60732558,0.412,0.52,0.32564468,0.085429,0.149487,0.009298,0.0097065
vdjdb_full_10044,2,89.94521201,62.45297872,76.27063492,66.0175,79.50529412,80.8577551,70.18732558,0.41,0.5175,0.30824708,0.08434767,0.1496045,0.009253,0.0096865
vdjdb_full_10044,3,89.78044431,60.4887234,73.84015873,66.55691176,79.38323529,78.94673469,68.55918605,0.394,0.5125,0.19653753,0.08183533,0.141145,0.00912833,0.0094445
vdjdb_full_10044,4,89.45552445,60.22319149,74.3231746,65.52411765,77.68117647,78.64183673,68.3,0.374,0.485,0.39564941,0.06455433,0.1051425,0.008841,0.008981
vdjdb_full_10047,0,90.22108092,74.675,77.83054054,70.30933333,77.7755814,77.84448276,67.79922222,0.384,0.49,0.25054518,0.06724067,0.107766,0.00887467,0.0089975
vdjdb_full_10047,1,90.0953478,76.51796296,79.42756757,68.45944444,75.57581395,76.13724138,66.01533333,0.386,0.495,0.2666945,0.06876933,0.1159765,0.00887633,0.008792
vdjdb_full_10047,2,90.09090448,73.71222222,78.38324324,68.253,77.57674419,77.46068966,68.89311111,0.382,0.4925,0.32012508,0.06747733,0.1089325,0.008871,0.009013
vdjdb_full_10047,3,90.35328331,76.79481481,78.86702703,70.27244444,77.05581395,77.07396552,69.28522222,0.384,0.49,0.20832363,0.071474,0.1166145,0.009069,0.008778
vdjdb_full_10047,4,90.16055567,76.31851852,77.69189189,68.68255556,75.91744186,76.41913793,67.53922222,0.374,0.485,0.24329374,0.066208,0.1067395,0.008889,0.008679
vdjdb_full_10048,0,89.47408777,73.753,78.00060606,65.50263736,80.31833333,75.42591837,64.91183486,0.392,0.4975,0.21624862,0.07462133,0.130811,0.00906367,0.0089565
vdjdb_full_10048,1,89.2882182,72.30033333,77.42030303,63.96714286,80.21571429,75.45632653,64.1812844,0.386,0.495,0.20228449,0.073179,0.1244415,0.00901367,0.0087965
vdjdb_full_10048,2,89.17427265,72.106,77.03545455,63.56318681,80.13309524,75.28530612,63.38844037,0.388,0.5,0.15274081,0.07286833,0.1262045,0.00902467,0.0088285
vdjdb_full_10048,3,89.56459976,72.79333333,75.67606061,64.99142857,81.10261905,76.19204082,67.20256881,0.39,0.5025,0.21403079,0.078746,0.1348565,0.00930833,0.009336
vdjdb_full_10048,4,89.36418935,72.317,77.80787879,64.12571429,80.70119048,75.93306122,65.83330275,0.402,0.5125,0.19675584,0.079729,0.134781,0.00923867,0.009155
vdjdb_full_10057,0,89.90963585,59.02830189,77.95888889,62.81736842,79.90473684,73.58696429,75.59022222,0.396,0.4975,0.20728157,0.07135167,0.115947,0.009043,0.0090345
vdjdb_full_10057,1,89.86240542,57.48433962,77.29092593,63.57526316,79.97578947,73.14803571,75.48966667,0.392,0.4975,0.17988865,0.071473,0.117347,0.009048,0.008933
vdjdb_full_10057,2,89.82358082,58.0545283,75.58148148,63.17342105,80.51289474,73.36267857,76.41377778,0.386,0.4925,0.17589099,0.03771067,0.122819,0.00827367,0.008965
vdjdb_full_10057,3,89.88145661,56.34264151,75.23407407,63.16131579,80.51026316,74.78660714,74.50277778,0.39,0.5,0.27221181,0.070243,0.1206005,0.00884833,0.008962
vdjdb_full_10057,4,89.8633684,57.18339623,75.10537037,61.97105263,80.38184211,74.47482143,74.83811111,0.402,0.5025,0.25795333,0.07032933,0.124248,0.00886767,0.009016
vdjdb_full_10058,0,88.84088595,65.30666667,71.58964912,63.40545455,70.80425532,71.44978723,56.34732558,0.368,0.49,0.19504539,0.06901533,0.1151285,0.008994,0.008936
vdjdb_full_10058,1,88.66355193,66.03044444,71.39842105,63.645,68.92638298,68.51234043,54.43639535,0.364,0.4875,0.17102767,0.07108133,0.112212,0.00901367,0.0089805
vdjdb_full_10058,2,88.75317515,66.61311111,73.74298246,63.05287879,71.96319149,71.41021277,59.90360465,0.37,0.485,0.34007507,0.06461933,0.107178,0.008743,0.0087935
vdjdb_full_10058,3,89.08876578,67.02177778,72.62649123,64.74484848,72.20702128,74.23680851,60.74011628,0.394,0.515,0.3594793,0.07714133,0.130655,0.009236,0.0093265
vdjdb_full_10058,4,88.6447943,65.726,71.79824561,62.24545455,68.01234043,67.90957447,54.65023256,0.358,0.485,0.25383448,0.06919733,0.1159285,0.00893733,0.0087955
vdjdb_full_10059,0,91.63993268,74.86727273,67.29057143,82.41964286,82.24945946,84.10833333,84.73815385,0.586,0.655,0.44039321,0.29935833,0.440239,0.031308,0.031808
vdjdb_full_10059,1,91.13040188,73.88636364,64.63685714,80.6797619,78.66837838,80.41240741,83.34076923,0.52,0.6,0.30050255,0.24496367,0.4024785,0.02015167,0.0256655
vdjdb_full_10059,2,91.33434721,74.12659091,66.07514286,81.16880952,81.69054054,83.23685185,84.25184615,0.56,0.6375,0.2968162,0.29271633,0.466341,0.02864967,0.035851
vdjdb_full_10059,3,91.34595267,73.56363636,68.71285714,81.115,79.99405405,82.35907407,83.994,0.528,0.61,0.27961367,0.277014,0.4336945,0.02358867,0.0298555
vdjdb_full_10059,4,91.30863321,73.23522727,66.04342857,80.66654762,80.12945946,82.4287037,83.91184615,0.528,0.6125,0.30438465,0.272969,0.419937,0.0242,0.028365
vdjdb_full_10065,0,90.27889472,73.79121951,79.85117647,68.65555556,85.06783784,72.27907407,74.86651163,0.42,0.5225,0.17687148,0.091133,0.1495915,0.00944033,0.0097735
vdjdb_full_10065,1,90.27592376,74.75268293,80.59196078,69.18358025,85.56945946,71.95833333,77.07,0.436,0.53,0.23553796,0.09920633,0.1804635,0.00973767,0.010321
vdjdb_full_10065,2,90.50817668,77.10829268,81.82176471,70.04765432,85.73324324,70.04277778,76.95604651,0.462,0.5475,0.32870788,0.10831633,0.205599,0.010123,0.011291
vdjdb_full_10065,3,90.50066156,77.2002439,81.62078431,70.11691358,84.9927027,70.76388889,76.25162791,0.446,0.535,0.21793606,0.09825533,0.1897575,0.009676,0.010603
vdjdb_full_10065,4,90.36206132,73.2002439,80.01352941,69.02061728,84.24486486,70.78888889,76.15976744,0.424,0.5225,0.16653088,0.102484,0.1773405,0.009779,0.0103865
vdjdb_full_10074,0,91.91343946,85.05,81.40433962,86.86549296,85.46282051,76.60941176,84.36666667,0.456,0.545,0.2912077,0.10879967,0.203742,0.00992333,0.01267
vdjdb_full_10074,1,91.97139323,85.18733333,82.27283019,87.04352113,85.22871795,76.49098039,84.94740741,0.458,0.545,0.29107885,0.10471533,0.1866005,0.00983367,0.01201
vdjdb_full_10074,2,91.97556479,84.73155556,81.9045283,86.7184507,85.31948718,77.5327451,84.74987654,0.452,0.5425,0.25292841,0.10411433,0.192461,0.00982833,0.0121615
vdjdb_full_10074,3,92.0280288,85.37511111,82.04867925,87.37225352,85.47179487,77.33019608,84.9517284,0.456,0.54,0.29176453,0.104549,0.189808,0.00980633,0.012136
vdjdb_full_10074,4,92.08727439,83.83044444,76.36301887,87.4828169,86.00512821,78.27313725,85.2991358,0.482,0.565,0.26396327,0.10890667,0.1958865,0.00999733,0.0122625
vdjdb_full_10075,0,89.33587954,70.195,68.70414286,60.22583333,76.79431818,78.68686275,73.42563218,0.398,0.5075,0.28384317,0.07597167,0.1255445,0.00918567,0.009225
vdjdb_full_10075,1,89.23634025,70.63703125,67.80557143,63.323125,75.08840909,75.74352941,71.58758621,0.388,0.4925,0.12900234,0.071457,0.126599,0.00894267,0.0091155
vdjdb_full_10075,2,89.42841843,70.85828125,69.04271429,63.44510417,76.08886364,77.21568627,72.35954023,0.404,0.5075,0.14831118,0.07561567,0.13131,0.009121,0.0091825
vdjdb_full_10075,3,89.20109095,71.6128125,70.73285714,62.20927083,74.47954545,74.82666667,67.48390805,0.388,0.495,0.16849125,0.07073833,0.1177525,0.008969,0.0090525
vdjdb_full_10075,4,89.38230355,69.4346875,67.39185714,62.985,75.94090909,75.73803922,71.10057471,0.382,0.4875,0.12536773,0.073167,0.127976,0.00895,0.009172
vdjdb_full_10077,0,89.86173323,74.55533333,71.58957143,73.60636364,82.53,77.04822222,72.12424242,0.388,0.4975,0.28924153,0.07438833,0.125676,0.00903667,0.009124
vdjdb_full_10077,1,89.70022165,73.43883333,70.07214286,71.46309091,81.91255319,76.01577778,71.47474747,0.376,0.4925,0.21303524,0.034523,0.113751,0.008157,0.0089065
vdjdb_full_10077,2,89.8411901,75.0755,71.28771429,73.90036364,82.49170213,77.084,71.37929293,0.39,0.505,0.26161837,0.07449667,0.126347,0.00904033,0.0091115
vdjdb_full_10077,3,89.95315895,75.14266667,71.28128571,74.11127273,82.54744681,76.75911111,72.78939394,0.384,0.4975,0.23092514,0.07375267,0.1243875,0.008988,0.009063
vdjdb_full_10077,4,89.8529373,74.69433333,71.06071429,73.61436364,82.87170213,76.86488889,72.88979798,0.388,0.4975,0.23061874,0.07416533,0.1228235,0.009036,0.0090535
vdjdb_full_10078,0,91.64214257,73.56414634,79.78254902,75.46576923,81.72636364,78.94611111,76.46505882,0.402,0.5075,0.27465693,0.07523767,0.127502,0.008997,0.0095
vdjdb_full_10078,1,91.73094501,76.55463415,80.60843137,75.83705128,82.08484848,79.73722222,77.05152941,0.42,0.5225,0.30199705,0.078461,0.136528,0.009058,0.009746
vdjdb_full_10078,2,91.58852749,76.40219512,80.37019608,72.70487179,81.86848485,78.60648148,76.35929412,0.444,0.54,0.34491582,0.08983467,0.1663585,0.00940567,0.010424
vdjdb_full_10078,3,91.39364155,79.9102439,83.43333333,75.95102564,81.32757576,79.25037037,73.80835294,0.422,0.52,0.350122,0.07703133,0.1355195,0.00912067,0.009812
vdjdb_full_10078,4,91.2945947,78.93365854,82.74,74.46397436,81.90060606,78.26685185,75.35447059,0.4,0.5025,0.3073477,0.07271033,0.1210805,0.008959,0.0095365
vdjdb_full_10079,0,90.05115642,77.61849057,78.86814815,71.36759494,79.73142857,79.4875,66.60439024,0.41,0.505,0.24393151,0.08269567,0.142725,0.009388,0.009831
vdjdb_full_10079,1,90.13603976,77.91132075,78.48611111,71.55189873,79.91514286,79.64266667,66.99914634,0.42,0.515,0.22589279,0.04221067,0.1479575,0.00839633,0.01002
vdjdb_full_10079,2,90.036338,76.54245283,76.24407407,70.75405063,77.95057143,78.9985,65.36426829,0.384,0.49,0.1516628,0.04027067,0.1422655,0.008305,0.0094715
vdjdb_full_10079,3,89.33655914,73.73867925,73.2737037,68.08,77.54085714,77.09366667,63.47292683,0.378,0.4875,0.27587992,0.06606733,0.1074075,0.00894433,0.009014
vdjdb_full_10079,4,89.91217488,77.1009434,78.02796296,70.52265823,78.91514286,78.37516667,65.75292683,0.406,0.5025,0.24879307,0.041163,0.1405915,0.00836167,0.009678
vdjdb_full_10080,0,90.49353274,72.85,67.53046154,67.22415584,77.78352941,78.31425926,70.11351648,0.416,0.5225,0.26092313,0.09246733,0.154626,0.00979867,0.0095585
vdjdb_full_10080,1,90.4713076,72.5996,66.50476923,67.10493506,77.43323529,78.38111111,69.10549451,0.42,0.5275,0.1911205,0.04432333,0.1508525,0.008488,0.009526
vdjdb_full_10080,2,90.36629143,75.9178,67.20630769,68.40415584,75.79147059,79.05888889,67.84285714,0.382,0.4925,0.14611851,0.07376533,0.128799,0.00890233,0.0096875
vdjdb_full_10080,3,90.39019402,73.4404,66.542,69.37987013,77.37794118,78.16592593,71.12879121,0.4,0.51,0.15135274,0.04172733,0.1384105,0.008387,0.0093105
vdjdb_full_10080,4,90.57142078,73.3752,67.30276923,69.52025974,77.82911765,78.48203704,70.55274725,0.416,0.525,0.2000108,0.04375067,0.150812,0.00846567,0.009424
vdjdb_full_10084,0,90.89091482,63.1585,78.22744186,77.05807692,79.61297297,82.96407407,69.79210526,0.456,0.5525,0.14198662,0.16443133,0.2708265,0.01261533,0.014175
vdjdb_full_10084,1,91.08012198,66.07625,84.55674419,77.40615385,81.11675676,83.38537037,70.03140351,0.544,0.6075,0.25954545,0.17465933,0.296071,0.01384533,0.015543
vdjdb_full_10084,2,91.5377963,66.67975,86.47534884,78.46602564,82.26027027,84.93314815,72.18087719,0.598,0.645,0.32199467,0.22519967,0.3602865,0.01926067,0.019902
vdjdb_full_10084,3,91.49406993,66.78025,86.17511628,77.80435897,83.38756757,85.47296296,72.30105263,0.586,0.64,0.32919343,0.20320867,0.3286825,0.016414,0.0177585
vdjdb_full_10084,4,91.62242732,66.5955,86.29395349,79.50974359,82.92027027,85.90648148,70.45859649,0.614,0.67,0.37862774,0.23159067,0.3771835,0.01997833,0.021482
vdjdb_full_10086,0,91.21289528,75.20555556,74.55803571,71.06734375,83.773125,78.7627907,78.12388889,0.408,0.515,0.28297958,0.083649,0.1480265,0.00924733,0.0099
